scene_id;rt;accuracy;confResp;subnum;run;scene_num;high.conf.correct
A1;1.06899835378863;0;0;11;1;1;0
B17;1.51933553349227;1;0;11;1;17;0
A2;1.6365619006101;0;0;11;1;2;0
B12;1.26951979263686;0;0;11;1;12;0
B0;0.935337406117469;1;0;11;1;0;0
B8;1.53630250249989;0;0;11;1;8;0
A10;1.55405521742068;1;0;11;1;10;0
B16;1.48638594802469;0;0;11;1;16;0
B5;1.40286734839901;0;1;11;1;5;0
A13;1.45270612137392;0;0;11;1;13;0
A4;1.66990568046458;0;1;11;1;4;0
B3;1.43626247905195;0;0;11;1;3;0
B7;2.05401255073957;1;0;11;1;7;0
B13;0.818423675838858;0;0;11;1;13;0
A3;1.01880503236316;1;0;11;1;3;0
A16;0.718117080396041;1;0;11;1;16;0
A17;1.40294512989931;0;0;11;1;17;0
B10;0.86854412406683;1;0;11;1;10;0
A11;0.818438023794442;1;0;11;1;11;0
A14;0.85169571521692;1;0;11;1;14;0
A8;1.00211860565469;0;0;11;1;8;0
A5;1.00237196241505;0;0;11;1;5;0
A0;1.00204611010849;1;0;11;1;0;0
B6;1.41957529704086;0;0;11;1;6;0
A12;1.08547899895348;0;0;11;1;12;0
B2;1.46973765688017;0;0;11;1;2;0
A15;1.73645844357088;0;0;11;1;15;0
A9;1.71966629405506;0;0;11;1;9;0
B1;1.56990832323208;1;0;11;1;1;0
B4;1.85386907006614;1;0;11;1;4;0
A6;1.15234515420161;1;0;11;1;6;0
B16;2.3047193819657;1;0;11;2;16;0
B6;2.75654989364557;1;0;11;2;6;0
A15;1.46948883100413;0;1;11;2;15;0
A3;0.684831447899342;0;1;11;2;3;0
B9;0.719058766728267;0;1;11;2;9;0
B4;1.06977428216487;0;1;11;2;4;0
A12;1.95401028543711;1;0;11;2;12;0
A13;1.20247126626782;0;1;11;2;13;0
A9;0.868388560833409;0;1;11;2;9;0
A6;2.0040280316025;0;0;11;2;6;0
A2;2.07077789190225;0;0;11;2;2;0
B2;0.835312485927716;1;0;11;2;2;0
B14;1.30272915377282;0;0;11;2;14;0
A11;1.58678316301666;1;1;11;2;11;1
B7;1.38643654366024;0;0;11;2;7;0
B1;1.78714488539845;1;1;11;2;1;1
A4;1.11910974001512;1;1;11;2;4;1
A16;1.55290888226591;1;0;11;2;16;0
B17;0.551189756952226;1;1;11;2;17;1
B11;1.28619715757668;1;0;11;2;11;0
A1;0.91899231239222;1;0;11;2;1;0
B5;1.82050036988221;0;0;11;2;5;0
B8;1.70351301133633;0;0;11;2;8;0
B0;3.15590423042886;1;0;11;2;0;0
A10;1.98744959291071;1;1;11;2;10;1
A5;1.7870395402424;0;0;11;2;5;0
A8;1.06907915603369;0;0;11;2;8;0
A7;1.43626512214541;0;0;11;2;7;0
A0;1.03536232630722;1;0;11;2;0;0
B15;1.38640633737668;0;0;11;2;15;0
B12;3.48999637528323;1;0;11;2;12;0
A17;0.400892978534102;0;1;11;2;17;0
B13;1.75350168393925;1;0;11;2;13;0
B10;0.701425744919106;1;1;11;2;10;1
A14;1.33606122853234;1;0;11;2;14;0
B3;0.801754995482042;1;1;11;2;3;1
A13;1.26932609383948;1;1;11;3;13;1
B1;1.2860816179309;1;1;11;3;1;1
A3;2.82218966633081;1;1;11;3;3;1
A6;0.701318889623508;1;1;11;3;6;1
A0;1.73671897430904;1;0;11;3;0;0
A9;2.37111582653597;1;1;11;3;9;1
B12;1.18591321678832;1;1;11;3;12;1
B17;0.78488355409354;1;0;11;3;17;0
A2;2.33775769872591;1;1;11;3;2;1
B7;1.40269894734956;0;0;11;3;7;0
A8;1.10214767931029;1;0;11;3;8;0
A10;0.934962468454614;1;0;11;3;10;0
A14;1.20237724855542;1;0;11;3;14;0
A1;1.00213597435504;1;1;11;3;1;1
A7;1.6196039931383;0;0;11;3;7;0
B4;1.33590226690285;0;0;11;3;4;0
A16;2.13757948065177;1;1;11;3;16;1
A5;1.15238555520773;1;1;11;3;5;1
B0;1.41855960479006;0;0;11;3;0;0
B11;1.25255320128053;1;1;11;3;11;1
B13;0.550804624566808;1;1;11;3;13;1
A4;0.918477669823915;1;0;11;3;4;0
B6;0.434101584367454;1;1;11;3;6;1
A17;0.818398000439629;0;1;11;3;17;0
B10;1.46965534426272;1;0;11;3;10;0
B15;2.70536051411182;1;1;11;3;15;1
B5;0.517808219185099;1;1;11;3;5;1
A15;0.467998520005494;1;1;11;3;15;1
B8;0.952080470044166;1;0;11;3;8;0
A12;1.38667932827957;1;1;11;3;12;1
B9;0.551072706934065;1;1;11;3;9;1
B3;0.768246968043968;1;1;11;3;3;1
B16;0.818363640457392;1;1;11;3;16;1
B14;1.26901534479111;0;0;11;3;14;0
B2;0.951958133839071;1;1;11;3;2;1
A11;0.835128226317465;1;1;11;3;11;1
B15;1.88635007780977;1;1;11;4;15;1
A4;1.61976522044279;1;1;11;4;4;1
B0;0.901903762249276;1;1;11;4;0;1
A3;0.7181842897553;1;1;11;4;3;1
B2;0.668287369189784;1;1;11;4;2;1
B16;0.517808596836403;1;1;11;4;16;1
A12;3.35654045408592;0;0;11;4;12;0
A2;0.836083128117025;1;1;11;4;2;1
A17;0.818496171152219;1;1;11;4;17;1
B11;0.935501276282594;0;1;11;4;11;0
A13;0.984800486359745;1;1;11;4;13;1
B10;1.51988982199691;1;1;11;4;10;1
A0;1.11903686705045;1;1;11;4;0;1
A11;0.901991738472134;1;1;11;4;11;1
A1;0.701682877494022;1;1;11;4;1;1
A14;3.28978341957554;1;1;11;4;14;1
A5;2.4721262329258;1;1;11;4;5;1
B17;0.41768172965385;1;1;11;4;17;1
A6;0.601199951721355;1;1;11;4;6;1
B9;0.667998897377402;0;1;11;4;9;0
A10;0.901791998418048;0;0;11;4;10;0
B6;1.72014884231612;1;1;11;4;6;1
B1;0.634924332611263;1;1;11;4;1;1
B7;1.51976144453511;0;0;11;4;7;0
B13;0.651673060376197;1;1;11;4;13;1
B5;0.801886771107092;1;1;11;4;5;1
A16;0.701536376029253;1;1;11;4;16;1
A9;1.7198913320899;1;0;11;4;9;0
B4;0.952046487713233;1;0;11;4;4;0
B14;0.985253583174199;1;0;11;4;14;0
A7;1.06869175820611;0;0;11;4;7;0
B12;2.00398989603855;1;0;11;4;12;0
A15;0.718061953317374;1;1;11;4;15;1
B8;0.801833154633641;1;1;11;4;8;1
B3;0.569360831286758;1;1;11;4;3;1
A8;1.08563645021059;1;1;11;4;8;1
B12;1.28637839644216;1;1;11;5;12;1
A4;1.68673218949698;1;1;11;5;4;1
A17;0.752711785025895;1;1;11;5;17;1
A11;0.801849768264219;1;1;11;5;11;1
A0;1.88705464359373;1;1;11;5;0;1
A15;1.13556584250182;1;1;11;5;15;1
A10;1.08588112262078;1;1;11;5;10;1
B2;1.28570139408112;1;1;11;5;2;1
B8;0.534689477644861;1;1;11;5;8;1
A13;0.618154083145782;1;1;11;5;13;1
A16;0.534550528042018;1;1;11;5;16;1
B10;0.551279998850077;1;1;11;5;10;1
B14;2.17538739787415;1;1;11;5;14;1
A9;0.836063116323203;1;1;11;5;9;1
B11;2.20563577045687;1;1;11;5;11;1
B16;0.484592817025259;1;1;11;5;16;1
B1;0.668255652533844;1;1;11;5;1;1
B5;0.835249807452783;1;1;11;5;5;1
B15;2.05419416725636;1;1;11;5;15;1
B4;1.08565834979527;0;1;11;5;4;0
B7;2.23761270777322;1;0;11;5;7;0
A14;0.985838078195229;1;1;11;5;14;1
B9;0.568271133117378;1;1;11;5;9;1
A1;0.585619836580008;1;1;11;5;1;1
B17;0.617852018447593;1;1;11;5;17;1
B3;0.868113304488361;1;1;11;5;3;1
B13;0.584583754884079;1;1;11;5;13;1
A6;0.551181450020522;1;1;11;5;6;1
A12;0.835372143657878;1;1;11;5;12;1
A3;0.784854102879763;1;1;11;5;3;1
A7;1.15236101252958;1;1;11;5;7;1
B6;0.517713068751618;1;1;11;5;6;1
A5;1.0025399858132;1;1;11;5;5;1
A8;0.818351935362443;1;1;11;5;8;1
B0;0.501158417901024;1;1;11;5;0;1
A2;0.734824651386589;1;1;11;5;2;1
B2;0.868405929533765;1;1;11;6;2;1
A0;1.75362402014434;0;1;11;6;0;0
A10;1.70486588333733;1;1;11;6;10;1
A11;0.784956049639732;1;1;11;6;11;1
B4;0.818276041653007;1;1;11;6;4;1
B10;0.701627372996882;1;1;11;6;10;1
B7;0.718175227520987;1;1;11;6;7;1
B6;0.551267538685352;1;1;11;6;6;1
B15;1.82047280669212;1;1;11;6;15;1
A3;0.684676262317225;1;1;11;6;3;1
A7;0.601102158194408;1;1;11;6;7;1
B16;0.800811043474823;1;1;11;6;16;1
B5;0.768080077366903;1;1;11;6;5;1
A5;0.80158734950237;1;1;11;6;5;1
B9;1.58600081549957;1;1;11;6;9;1
B3;0.601759526412934;1;1;11;6;3;1
A6;0.735565464943647;1;1;11;6;6;1
A14;0.601953225210309;1;1;11;6;14;1
A8;0.71739288023673;1;1;11;6;8;1
B17;0.534255637321621;1;1;11;6;17;1
A12;1.80365233868361;1;1;11;6;12;1
A17;0.768021174706519;1;1;11;6;17;1
B0;0.851836175192147;1;1;11;6;0;1
B11;0.684794067637995;1;1;11;6;11;1
A16;0.567673422861844;1;1;11;6;16;1
A9;0.584411578252912;1;1;11;6;9;1
B1;0.584086103597656;1;1;11;6;1;1
A4;0.751930948114023;1;1;11;6;4;1
B13;0.584433100186288;1;1;11;6;13;1
B12;0.951961532002315;1;1;11;6;12;1
B14;0.718229599297047;1;1;11;6;14;1
A13;0.645686139818281;1;1;11;6;13;1
A2;0.517688526073471;1;1;11;6;2;1
B8;0.534913005540147;1;1;11;6;8;1
A15;0.718344761291519;1;1;11;6;15;1
A1;1.1187196993269;1;1;11;6;1;1
B6;2.63935108971782;1;0;12;1;6;0
B11;0.7013260636013;1;1;12;1;11;1
B13;1.87064385064878;1;1;12;1;13;1
A2;0.784934150055051;1;1;12;1;2;1
B17;0.952125401934609;1;1;12;1;17;1
A13;1.11896512680687;1;1;12;1;13;1
B10;1.26928191678599;1;1;12;1;10;1
A14;1.55313543067314;1;0;12;1;14;0
B0;1.82014770968817;1;0;12;1;0;0
A1;2.47148019215092;1;0;12;1;1;0
B12;1.40391928842291;1;0;12;1;12;0
A16;2.45493535837159;0;0;12;1;16;0
B15;0.985149748623371;1;1;12;1;15;1
A4;2.03745185839944;0;0;12;1;4;0
B3;1.67016696627252;0;0;12;1;3;0
A10;1.36942879576236;1;0;12;1;10;0
B2;0.701304919319227;1;1;12;1;2;1
A0;1.50311730662361;1;0;12;1;0;0
A5;0.651399314403534;1;1;12;1;5;1
A3;1.5867076467257;0;0;12;1;3;0
B7;1.68668159353547;0;1;12;1;7;0
B1;1.72011448256671;1;0;12;1;1;0
A7;1.36922414717264;0;0;12;1;7;0
B14;2.62210508831777;1;0;12;1;14;0
A17;0.635190149536356;1;1;12;1;17;1
B5;0.534531648736447;1;1;12;1;5;1
A11;0.801758393645287;1;1;12;1;11;1
B16;2.15430781897157;0;0;12;1;16;0
B8;0.700973780825734;1;1;12;1;8;1
A8;1.83699158742093;1;1;12;1;8;1
A12;1.72017111955211;1;0;12;1;12;0
A15;0.568008714588359;1;1;12;1;15;1
A6;2.23764366935939;0;0;12;1;6;0
A9;0.884649453917518;1;1;12;1;9;1
B4;1.50311730685644;0;0;12;1;4;0
B9;1.23589396034367;1;1;12;1;9;1
B9;1.62009635870345;1;1;12;2;9;1
A0;0.968605669680983;1;1;12;2;0;1
B4;1.7534979081247;1;0;12;2;4;0
B6;0.936752956360579;1;1;12;2;6;1
A10;1.63688775291666;0;1;12;2;10;0
A7;1.8202677804511;1;1;12;2;7;1
A11;0.734700805041939;1;1;12;2;11;1
B11;0.819470707327127;1;1;12;2;11;1
A3;1.31955113215372;1;1;12;2;3;1
B15;2.37134917173535;0;0;12;2;15;0
B14;1.03556319954805;0;0;12;2;14;0
A17;1.77032101922669;0;1;12;2;17;0
A9;0.98539140005596;1;1;12;2;9;1
B13;1.20259020407684;1;1;12;2;13;1
A1;2.42089947289787;1;0;12;2;1;0
B7;1.85376523528248;1;1;12;2;7;1
B10;0.851943030720577;0;1;12;2;10;0
B1;1.28599062096328;1;1;12;2;1;1
A13;0.651412907289341;1;1;12;2;13;1
A5;0.634730633813888;1;1;12;2;5;1
B8;2.28819229430519;0;0;12;2;8;0
A4;2.12081942567602;1;1;12;2;4;1
B16;1.10233684722334;1;0;12;2;16;0
A14;0.835512603633106;0;0;12;2;14;0
A15;0.718299451749772;1;1;12;2;15;1
B12;1.05222093011253;1;1;12;2;12;1
A16;0.868678543018177;1;1;12;2;16;1
A2;0.78487373678945;1;1;12;2;2;1
A8;1.25253583258018;0;1;12;2;8;0
B3;1.06898060743697;1;1;12;2;3;1
A12;0.534829182550311;1;1;12;2;12;1
B2;0.551334370626137;1;1;12;2;2;1
A6;1.87067028135061;1;1;12;2;6;1
B17;0.818204679060727;1;1;12;2;17;1
B5;0.634627931984141;1;1;12;2;5;1
B0;1.46967346803285;0;1;12;2;0;0
B1;1.65369349508546;1;1;12;3;1;1
A3;2.20458043226972;1;0;12;3;3;0
A13;0.718430849956349;1;1;12;3;13;1
B5;1.03556961822324;0;0;12;3;5;0
B12;0.618015510961413;1;1;12;3;12;1
A12;0.66822355799377;1;1;12;3;12;1
A6;0.567959628999233;1;1;12;3;6;1
A8;1.30225604516454;1;1;12;3;8;1
B6;0.684908474329859;1;1;12;3;6;1
B2;0.651395538356155;1;1;12;3;2;1
B16;2.40438975393772;1;1;12;3;16;1
A5;0.568388938438147;1;1;12;3;5;1
B13;0.701547325821593;1;1;12;3;13;1
A14;2.55493913404644;1;0;12;3;14;0
B0;2.30473146447912;1;1;12;3;0;1
B10;3.37327030254528;0;1;12;3;10;0
A4;1.53646372957155;1;1;12;3;4;1
A9;3.34012361988425;1;1;12;3;9;1
A16;0.534545619273558;1;1;12;3;16;1
B8;0.91858414770104;1;1;12;3;8;1
A15;3.02274206699803;1;1;12;3;15;1
A2;0.68479557777755;1;1;12;3;2;1
B3;2.28813792276196;1;1;12;3;3;1
A11;2.33793100831099;1;1;12;3;11;1
A1;1.22018811083399;1;1;12;3;1;1
B9;0.81798794772476;1;1;12;3;9;1
B4;1.4694371027872;1;1;12;3;4;1
A0;0.701508434955031;1;1;12;3;0;1
A7;0.534479920286685;1;1;12;3;7;1
B7;1.18577691004612;1;1;12;3;7;1
A10;3.25643246574327;1;1;12;3;10;1
B14;0.968837504275143;1;1;12;3;14;1
B15;1.51944314385764;1;1;12;3;15;1
B11;0.618037788430229;1;1;12;3;11;1
B17;1.70378298149444;1;1;12;3;17;1
A17;0.651318134507164;1;1;12;3;17;1
A10;1.28592416667379;1;1;12;4;10;1
B2;1.28655057330616;1;1;12;4;2;1
A5;0.568908111890778;1;1;12;4;5;1
B4;0.651438960107043;1;1;12;4;4;1
A7;0.601289438316599;1;1;12;4;7;1
B14;1.01887903828174;1;1;12;4;14;1
A1;1.06895606475882;1;1;12;4;1;1
A3;0.501084411982447;1;1;12;4;3;1
B9;1.33572706952691;1;1;12;4;9;1
B17;1.93734198249876;1;1;12;4;17;1
B5;1.45382791385055;1;1;12;4;5;1
A0;2.02067141397856;1;1;12;4;0;1
A9;0.818421787815168;1;1;12;4;9;1
B12;1.03532003751025;1;1;12;4;12;1
B1;0.734882421325892;1;1;12;4;1;1
B3;0.434354563476518;0;1;12;4;3;0
B6;0.684583377325907;1;1;12;4;6;1
B13;1.55339294066653;0;0;12;4;13;0
A15;0.767691169166937;1;1;12;4;15;1
A16;0.634690610226244;1;1;12;4;16;1
A4;1.05231645796448;1;1;12;4;4;1
A6;0.551259231986478;1;1;12;4;6;1
B8;0.885279258713126;1;1;12;4;8;1
A17;1.60440485714935;1;1;12;4;17;1
B16;1.62002839404158;1;1;12;4;16;1
A11;0.751670039724559;1;1;12;4;11;1
A8;0.734853347530589;1;1;12;4;8;1
B11;0.650998323690146;1;1;12;4;11;1
A14;0.985541299916804;1;1;12;4;14;1
A2;1.16899382276461;1;1;12;4;2;1
A13;0.667984171770513;1;1;12;4;13;1
B0;1.06888470193371;1;1;12;4;0;1
A12;1.43641615449451;1;1;12;4;12;1
B15;0.584571672370657;1;1;12;4;15;1
B10;0.601373261073604;1;1;12;4;10;1
B7;0.668427451513708;1;1;12;4;7;1
B0;1.26922037126496;1;1;12;5;0;1
B2;1.67024512542412;1;1;12;5;2;1
B12;0.835491836536676;1;1;12;5;12;1
A11;0.935360438656062;1;1;12;5;11;1
B9;1.11894889059477;1;1;12;5;9;1
B5;0.735056108562276;1;1;12;5;5;1
B15;0.634836734039709;1;1;12;5;15;1
B10;0.534578846534714;1;1;12;5;10;1
A15;0.584560344927013;1;1;12;5;15;1
B17;0.784882043721154;1;1;12;5;17;1
A12;1.77061893045902;1;1;12;5;12;1
B7;0.8009711378254;1;1;12;5;7;1
A14;0.651718747569248;1;1;12;5;14;1
A9;0.885191282490268;1;1;12;5;9;1
B11;0.835394420893863;1;1;12;5;11;1
B16;0.6346505866386;1;1;12;5;16;1
A17;1.05202081240714;1;1;12;5;17;1
A3;0.868326260009781;1;1;12;5;3;1
A7;0.751530334819108;1;1;12;5;7;1
B3;0.73597287456505;1;1;12;5;3;1
B1;1.75359683437273;1;1;12;5;1;1
A4;2.63872204022482;0;0;12;5;4;0
A10;0.684951518662274;1;1;12;5;10;1
A8;1.01877029519528;1;1;12;5;8;1
A1;1.33617034927011;0;1;12;5;1;0
A13;0.768411215627566;1;1;12;5;13;1
A5;0.50211105402559;1;1;12;5;5;1
B13;0.985516001936048;1;1;12;5;13;1
A6;0.601488800952211;1;1;12;5;6;1
A0;0.534418374532834;1;1;12;5;0;1
B8;0.751614157808945;1;1;12;5;8;1
B4;0.98542613745667;1;1;12;5;4;1
B14;0.735063282540068;1;1;12;5;14;1
A16;0.58479482261464;1;1;12;5;16;1
A2;0.851541662355885;1;1;12;5;2;1
B6;1.03567345323972;1;1;12;5;6;1
B10;0.584509371547028;1;1;12;6;10;1
A1;0.717864478705451;1;1;12;6;1;1
A13;0.734757819678634;1;1;12;6;13;1
A15;0.718164655612782;1;1;12;6;15;1
A14;0.534609430469573;1;1;12;6;14;1
A8;0.767760266549885;1;1;12;6;8;1
B6;0.751712328754365;1;1;12;6;6;1
B3;0.584421772742644;1;1;12;6;3;1
A16;0.718240171670914;1;1;12;6;16;1
B12;1.0021170952823;1;1;12;6;12;1
A6;0.534637371310964;1;1;12;6;6;1
A10;0.7516315265093;1;1;12;6;10;1
A7;0.58491866919212;1;1;12;6;7;1
B14;0.651434429455549;1;1;12;6;14;1
B15;0.567841068608686;1;1;12;6;15;1
A3;0.98537252121605;1;1;12;6;3;1
A17;0.802233390044421;1;1;12;6;17;1
B13;1.0188605368603;1;1;12;6;13;1
A12;0.902064611436799;1;1;12;6;12;1
A2;0.768496926408261;1;1;12;6;2;1
B1;0.68486694036983;1;1;12;6;1;1
B0;0.818328525405377;1;1;12;6;0;1
B9;1.01863398822024;1;1;12;6;9;1
A9;0.818703840719536;1;1;12;6;9;1
A0;0.534474634099752;1;1;12;6;0;1
B7;0.584499176824465;1;1;12;6;7;1
B4;0.467748939059675;1;1;12;6;4;1
B17;0.601210146443918;1;1;12;6;17;1
B8;0.634780852124095;0;0;12;6;8;0
A5;0.619048949563876;1;1;12;6;5;1
B16;0.58454712969251;1;1;12;6;16;1
B5;0.868502212455496;1;1;12;6;5;1
A4;1.31948769837618;1;1;12;6;4;1
A11;1.18572442629375;1;1;12;6;11;1
B2;0.751203727442771;1;1;12;6;2;1
B11;0.851969083538279;1;1;12;6;11;1
B7;3.2733260485401843;1;0;13;1;7;0
B0;3.1061725532927085;0;1;13;1;0;0
A2;2.25441713858163;1;0;13;1;2;0
A6;1.0013970519939903;0;1;13;1;6;0
B16;3.122865436715074;0;1;13;1;16;0
B13;1.6867318573931698;1;0;13;1;13;0
A11;1.1018654797517229;1;1;13;1;11;1
B14;2.7553584495617542;1;0;13;1;14;0
B8;1.4691481834161095;1;0;13;1;8;0
A4;1.0523275263840333;0;1;13;1;4;0
A8;2.0874592306208797;1;1;13;1;8;1
B15;1.8369073951034807;1;1;13;1;15;1
A5;1.0351150906644762;1;1;13;1;5;1
B12;1.9207154114264995;0;0;13;1;12;0
A0;0.2505593871464953;1;1;13;1;0;1
B5;1.0030100806907285;1;0;13;1;5;0
B10;1.5032479570945725;0;0;13;1;10;0
B3;1.5700327061349526;0;1;13;1;3;0
A14;1.1189740805129986;1;1;13;1;14;1
A15;1.5030863521678839;0;0;13;1;15;0
A9;3.0895340416172985;1;1;13;1;9;1
A12;3.005867995962035;1;1;13;1;12;1
A10;2.0039060818380676;0;1;13;1;10;0
B2;1.1016676269937307;1;1;13;1;2;1
A7;1.7537046420620754;0;1;13;1;7;0
A13;na;0;0;13;1;13;0
B11;1.0523573553364258;0;1;13;1;11;0
B6;0.9355502157122828;0;0;13;1;6;0
A1;1.469473658798961;1;1;13;1;1;1
B9;1.4198035518347751;1;0;13;1;9;0
A17;1.21952368831262;0;1;13;1;17;0
A16;2.0207768061954994;0;0;13;1;16;0
A3;1.286252555262763;1;1;13;1;3;1
B1;na;0;0;13;1;1;0
B4;0.9200236819160637;1;1;13;1;4;1
B17;0.8184938722406514;0;1;13;1;17;0
B2;1.4031771227892023;0;0;13;2;2;0
A6;1.3189601855410729;1;1;13;2;6;1
B6;na;0;0;13;2;6;0
B0;2.9227501987770665;0;1;13;2;0;0
B8;1.002013642777456;0;0;13;2;8;0
B17;1.2359749195165932;1;0;13;2;17;0
B9;1.7371559948369395;0;0;13;2;9;0
B15;0.9854725471814163;1;1;13;2;15;1
A7;1.5366295705316588;1;0;13;2;7;0
B1;1.386373607936548;0;1;13;2;1;0
B14;1.135608438809868;1;1;13;2;14;1
A9;1.0189885796571616;0;1;13;2;9;0
A12;1.3195956553972792;0;0;13;2;12;0
B7;1.2360402411432005;0;1;13;2;7;0
B13;0.785037120047491;1;1;13;2;13;1
A10;0.8179422254906967;0;1;13;2;10;0
A15;0.8853771700523794;0;1;13;2;15;0
A4;0.9184721990313847;0;1;13;2;4;0
B4;1.3862493835913483;1;1;13;2;4;1
B11;0.684868492098758;1;1;13;2;11;1
A17;1.3693578922539018;0;1;13;2;17;0
B5;1.0522206707682926;0;1;13;2;5;0
A3;0.5848138938017655;0;1;13;2;3;0
A5;1.0188870102283545;0;1;13;2;5;0
B16;1.3361182494845707;0;1;13;2;16;0
B10;0.834828053106321;0;1;13;2;10;0
A14;1.2692847924481612;0;0;13;2;14;0
A2;1.469715311017353;1;0;13;2;2;0
A0;0.7680206492077559;1;1;13;2;0;1
A13;0.5506257660163101;0;1;13;2;13;0
A11;0.6856013780343346;1;1;13;2;11;1
A1;1.1026010087516624;1;1;13;2;1;1
A16;0.8852389751991723;1;0;13;2;16;0
A8;0.9854351665999275;1;0;13;2;8;0
B12;1.3203330723044928;0;1;13;2;12;0
B3;1.2694252528308425;1;1;13;2;3;1
B11;0.718344123364659;1;1;13;3;11;1
A10;0.735107236949261;1;1;13;3;10;1
B10;0.68484470443218;1;1;13;3;10;1
B17;1.1525301366637;0;1;13;3;17;0
B3;1.11921082422487;1;1;13;3;3;1
A17;1.16909728539758;1;1;13;3;17;1
A12;1.33628400784801;1;1;13;3;12;1
B4;2.67192310624523;0;1;13;3;4;0
A8;0.868069961346919;1;1;13;3;8;1
A14;2.55521866882918;1;0;13;3;14;0
A13;1.23579707858153;0;1;13;3;13;0
A1;1.25231174347573;1;1;13;3;1;1
A15;0.884338065428892;1;1;13;3;15;1
A0;0.935202463035239;1;1;13;3;0;1
A11;1.21935453178594;1;1;13;3;11;1
A7;1.11908659985056;1;1;13;3;7;1
B16;1.16909841814777;0;0;13;3;16;0
B2;0.985645479580853;0;1;13;3;2;0
B5;1.10216943293926;0;0;13;3;5;0
B13;0.551359784702072;0;1;13;3;13;0
A16;0.952026367274811;0;0;13;3;16;0
A5;1.14843224335345;1;0;13;3;5;0
B14;1.15219522177358;0;1;13;3;14;0
A3;1.67026514536701;0;0;13;3;3;0
B0;1.10197799908929;0;1;13;3;0;0
B15;0.668239042366622;1;0;13;3;15;0
B8;1.30271662425366;1;1;13;3;8;1
A6;1.72094792622374;1;1;13;3;6;1
A2;0.651408719248138;1;1;13;3;2;1
B1;1.16918488434749;1;1;13;3;1;1
B7;0.952360904600937;1;0;13;3;7;0
B9;0.786169864906697;1;1;13;3;9;1
A9;0.651432506914716;1;1;13;3;9;1
B6;1.03567428904353;1;1;13;3;6;1
A4;1.81999551432091;1;1;13;3;4;1
B12;0.968723404104821;0;1;13;3;12;0
A5;0.935304410086246;1;1;13;4;5;1
A2;1.90382165461779;1;1;13;4;2;1
B0;0.96872717991937;0;0;13;4;0;0
A12;0.98487559062778;1;1;13;4;12;1
A14;0.818355299765244;1;0;13;4;14;0
B12;0.66806120146066;1;1;13;4;12;1
A6;0.602027084678411;1;1;13;4;6;1
A16;1.13572171327542;1;1;13;4;16;1
A15;0.467743202199927;1;1;13;4;15;1
B10;0.618196639989037;1;1;13;4;10;1
B9;1.0523373435135;1;1;13;4;9;1
B6;0.684778250084491;1;1;13;4;6;1
A0;1.16933516183053;1;0;13;4;0;0
B16;0.80187084141653;1;1;13;4;16;1
B7;2.0876699211658;1;1;13;4;7;1
A11;1.60318135170382;1;1;13;4;11;1
B11;0.6680287294148;1;1;13;4;11;1
B5;1.85392764178687;1;1;13;4;5;1
B1;1.452933695924;1;0;13;4;1;0
A10;0.584725539723877;1;1;13;4;10;1
B3;1.16928834174178;0;0;13;4;3;0
A9;0.618208344996674;1;1;13;4;9;1
A17;2.00440977574908;1;1;13;4;17;1
A8;1.8036273510952;1;1;13;4;8;1
A4;1.05205151421251;1;1;13;4;4;1
A13;1.36944737908198;1;1;13;4;13;1
B14;1.40252805995988;1;0;13;4;14;0
B2;1.00202081684256;0;1;13;4;2;0
B8;0.918691573955584;1;1;13;4;8;1
B15;1.6875119410397;1;1;13;4;15;1
B17;0.868456982483622;1;1;13;4;17;1
A1;0.967981078632874;1;1;13;4;1;1
A3;0.617995388951385;0;0;13;4;3;0
B13;0.701498696987983;1;1;13;4;13;1
B4;1.35282321553677;1;0;13;4;4;0
A7;1.33619263308356;1;1;13;4;7;1
A7;0.63483024307061;1;1;13;5;7;1
A1;0.484505183063447;0;0;13;5;1;0
B4;0.968718495510984;1;1;13;5;4;1
B2;1.586485447624;0;0;13;5;2;0
B1;0.467867048981134;0;0;13;5;1;0
A2;0.534276481863344;1;1;13;5;2;1
A3;0.852005751337856;0;0;13;5;3;0
B0;0.484428533993196;0;1;13;5;0;0
A0;0.601655166799901;0;1;13;5;0;0
B9;0.801814959326293;1;1;13;5;9;1
A16;0.701593469973886;0;1;13;5;16;0
A12;0.834926601906773;1;1;13;5;12;1
B11;0.601563792035449;1;1;13;5;11;1
A14;1.25265911855968;1;1;13;5;14;1
B15;0.567934862629045;1;1;13;5;15;1
A11;0.651366807695013;1;1;13;5;11;1
A6;0.667830121499719;1;1;13;5;6;1
B7;0.751774067262886;0;0;13;5;7;0
A4;0.851711237657582;1;1;13;5;4;1
B17;0.951951606111834;1;1;13;5;17;1
A15;0.584606223914307;1;1;13;5;15;1
B13;0.46786516107386;1;1;13;5;13;1
B16;0.634724142641062;1;1;13;5;16;1
A8;0.835102177370572;0;0;13;5;8;0
B3;0.768471481656888;1;1;13;5;3;1
B8;0.56794128153706;0;1;13;5;8;0
B6;0.818522190849762;1;1;13;5;6;1
A17;0.80130635687965;1;1;13;5;17;1
A10;0.584644359652884;1;1;13;5;10;1
A9;0.635101346706506;1;1;13;5;9;1
B12;0.90172532145516;1;1;13;5;12;1
B14;0.785015220317291;1;1;13;5;14;1
A13;0.868470953020733;1;1;13;5;13;1
A5;1.16992267881869;1;1;13;5;5;1
